Gmt time,Open,High,Low,Close,Volume
08.10.2008 21:00:00.000,1.36493,1.37812,1.35762,1.36015,177562483642.58
09.10.2008 21:00:00.000,1.35978,1.36407,1.32592,1.34091,177170032958.98
12.10.2008 21:00:00.000,1.35653,1.36795,1.34498,1.35753,213361280273.44
13.10.2008 21:00:00.000,1.35742,1.37639,1.35721,1.36163,173460680908.2
14.10.2008 21:00:00.000,1.36159,1.36847,1.34825,1.34965,173046766601.56
15.10.2008 21:00:00.000,1.34939,1.35329,1.33467,1.34502,174592141845.7
16.10.2008 21:00:00.000,1.34519,1.35116,1.33846,1.34052,173721996582.03
19.10.2008 21:00:00.000,1.34216,1.35299,1.32871,1.33410,742517627929.69
20.10.2008 21:00:00.000,1.33396,1.33571,1.30499,1.30608,711331549804.69
21.10.2008 21:00:00.000,1.30602,1.30752,1.27668,1.28501,713373469726.56
22.10.2008 21:00:00.000,1.28495,1.29319,1.27257,1.29313,713095898437.5
23.10.2008 21:00:00.000,1.29315,1.30016,1.24941,1.26190,728427597656.25
26.10.2008 21:00:00.000,1.25557,1.26774,1.23331,1.24914,1344048836914.06
27.10.2008 21:00:00.000,1.24895,1.27425,1.23290,1.26805,817957027343.75
28.10.2008 21:00:00.000,1.26800,1.29910,1.26235,1.29567,662266566406.25
29.10.2008 21:00:00.000,1.29565,1.32850,1.28050,1.29145,649298762207.03
30.10.2008 21:00:00.000,1.29140,1.29210,1.26675,1.27245,576124721679.69
31.10.2008 21:00:00.000,1.27245,1.27300,1.27245,1.27300,0
02.11.2008 22:00:00.000,1.27450,1.28985,1.25960,1.26415,715530791992.19
03.11.2008 22:00:00.000,1.26415,1.30480,1.25250,1.29805,903261472656.25
04.11.2008 22:00:00.000,1.29805,1.31145,1.27925,1.29540,866695971679.69
05.11.2008 22:00:00.000,1.29540,1.29550,1.26790,1.27120,814472335937.5
06.11.2008 22:00:00.000,1.27115,1.28500,1.26520,1.27160,750106540039.06
09.11.2008 22:00:00.000,1.28160,1.29270,1.27175,1.27475,690130733886.72
10.11.2008 22:00:00.000,1.27475,1.28000,1.25065,1.25220,631075124023.44
11.11.2008 22:00:00.000,1.25215,1.26310,1.24660,1.25050,704875142089.84
12.11.2008 22:00:00.000,1.25055,1.28525,1.23880,1.27685,482480118164.06
13.11.2008 22:00:00.000,1.27690,1.28280,1.25765,1.26025,715430695312.5
16.11.2008 22:00:00.000,1.25297,1.27415,1.25115,1.26490,623136687988.28
17.11.2008 22:00:00.000,1.26485,1.27000,1.25665,1.26165,697574437500
18.11.2008 22:00:00.000,1.26165,1.28140,1.24835,1.24870,563820865234.38
19.11.2008 22:00:00.000,1.24865,1.25935,1.24350,1.24520,566695769531.25
20.11.2008 22:00:00.000,1.24520,1.26375,1.24230,1.25855,584581673828.13
23.11.2008 22:00:00.000,1.25850,1.29550,1.25670,1.29540,883797347167.97
24.11.2008 22:00:00.000,1.29530,1.30810,1.28035,1.30635,731712150390.63
25.11.2008 22:00:00.000,1.30635,1.30700,1.28190,1.28785,760251234863.28
26.11.2008 22:00:00.000,1.28780,1.29680,1.28590,1.29040,697356230712.89
27.11.2008 22:00:00.000,1.29035,1.29570,1.26450,1.26890,712803375976.56
30.11.2008 22:00:00.000,1.27093,1.27115,1.25820,1.26090,740792402343.75
01.12.2008 22:00:00.000,1.26095,1.27655,1.25620,1.27125,731438139160.16
02.12.2008 22:00:00.000,1.27125,1.27415,1.26020,1.27160,822914016113.28
03.12.2008 22:00:00.000,1.27155,1.28475,1.25490,1.27760,842511591308.59
04.12.2008 22:00:00.000,1.27750,1.27990,1.26270,1.27198,720553473144.53
07.12.2008 22:00:00.000,1.27254,1.29675,1.27155,1.29615,803200962158.2
08.12.2008 22:00:00.000,1.29620,1.30005,1.27980,1.29255,931084444335.94
09.12.2008 22:00:00.000,1.29255,1.30700,1.29035,1.30210,1000679539550.78
10.12.2008 22:00:00.000,1.30210,1.34030,1.29995,1.33564,760138050292.97
11.12.2008 22:00:00.000,1.33552,1.34150,1.32505,1.33682,520035661132.81
14.12.2008 22:00:00.000,1.33661,1.37220,1.33637,1.36880,654172147460.94
15.12.2008 22:00:00.000,1.36880,1.41475,1.36300,1.40092,737088159179.69
16.12.2008 22:00:00.000,1.40090,1.44365,1.40005,1.44180,632811351074.22
17.12.2008 22:00:00.000,1.44175,1.46925,1.41875,1.42449,467130088134.77
18.12.2008 22:00:00.000,1.42462,1.43095,1.38265,1.39110,490896580078.13
21.12.2008 22:00:00.000,1.39315,1.41245,1.39025,1.39420,555835361816.41
22.12.2008 22:00:00.000,1.39420,1.40210,1.39195,1.39230,463948840576.17
23.12.2008 22:00:00.000,1.39240,1.40190,1.39135,1.40094,298940448730.47
24.12.2008 22:00:00.000,1.40101,1.40465,1.39757,1.40250,463580622680.66
25.12.2008 22:00:00.000,1.40248,1.41155,1.39895,1.40182,138051377197.27
28.12.2008 22:00:00.000,1.40600,1.43625,1.39200,1.39255,589398058349.61
29.12.2008 22:00:00.000,1.39268,1.42210,1.39165,1.40555,528486348632.81
30.12.2008 22:00:00.000,1.40555,1.41445,1.38505,1.39692,321953530273.44
31.12.2008 22:00:00.000,1.39695,1.40707,1.39600,1.40371,514011847656.26
01.01.2009 22:00:00.000,1.40373,1.40515,1.38385,1.39185,401503918945.31
04.01.2009 22:00:00.000,1.38977,1.39610,1.35495,1.36340,539399639160.16
05.01.2009 22:00:00.000,1.36340,1.36585,1.33130,1.35355,644672224121.09
06.01.2009 22:00:00.000,1.35355,1.37470,1.34320,1.36440,730563325683.59
07.01.2009 22:00:00.000,1.36440,1.37965,1.35345,1.37015,751659443359.38
08.01.2009 22:00:00.000,1.37010,1.37305,1.34150,1.34672,490439490234.38
11.01.2009 22:00:00.000,1.34688,1.34735,1.32938,1.33600,613431173828.13
12.01.2009 22:00:00.000,1.33614,1.33730,1.31402,1.31800,721090738281.25
13.01.2009 22:00:00.000,1.31810,1.33370,1.30940,1.31905,623231068847.66
14.01.2009 22:00:00.000,1.31880,1.32340,1.30247,1.31135,798872956054.69
15.01.2009 22:00:00.000,1.31125,1.33425,1.31110,1.32640,697455500000
18.01.2009 22:00:00.000,1.33352,1.33845,1.30655,1.30670,613729186523.44
19.01.2009 22:00:00.000,1.30660,1.31035,1.28560,1.29037,612530103027.34
20.01.2009 22:00:00.000,1.29047,1.30855,1.28235,1.30215,676606499511.72
21.01.2009 22:00:00.000,1.30210,1.30820,1.29085,1.30000,575038224121.09
22.01.2009 22:00:00.000,1.29990,1.30345,1.27675,1.29725,535405710937.5
25.01.2009 22:00:00.000,1.29621,1.32070,1.28610,1.31875,729947845214.84
26.01.2009 22:00:00.000,1.31875,1.33290,1.31165,1.31595,752895333007.81
27.01.2009 22:00:00.000,1.31595,1.33230,1.31015,1.31650,865828324218.75
28.01.2009 22:00:00.000,1.31650,1.31790,1.29355,1.29541,769361653320.31
29.01.2009 22:00:00.000,1.29531,1.29560,1.27625,1.28105,758564840820.31
31.01.2009 22:00:00.000,1.28105,1.28227,1.28105,1.28227,0
01.02.2009 22:00:00.000,1.27672,1.28985,1.27055,1.28425,653916691406.25
02.02.2009 22:00:00.000,1.28435,1.30565,1.28010,1.30395,720391072265.63
03.02.2009 22:00:00.000,1.30390,1.30705,1.28125,1.28480,718890863769.53
04.02.2009 22:00:00.000,1.28475,1.29050,1.27615,1.27895,685340482421.88
05.02.2009 22:00:00.000,1.27910,1.29925,1.27470,1.29380,618510484863.28
08.02.2009 22:00:00.000,1.29610,1.30925,1.28720,1.30020,841206899414.06
09.02.2009 22:00:00.000,1.30015,1.30735,1.28095,1.29120,864044156250
10.02.2009 22:00:00.000,1.29115,1.29980,1.28330,1.29045,760511115234.38
11.02.2009 22:00:00.000,1.29045,1.29430,1.27210,1.28600,700263559082.03
12.02.2009 22:00:00.000,1.28590,1.29420,1.28210,1.28605,511240303222.66
15.02.2009 22:00:00.000,1.27793,1.28245,1.27265,1.28010,559578078613.28
16.02.2009 22:00:00.000,1.28015,1.28040,1.25620,1.25815,837394050781.25
17.02.2009 22:00:00.000,1.25815,1.26400,1.25125,1.25295,557797269531.25
18.02.2009 22:00:00.000,1.25295,1.27600,1.25275,1.26730,596520128906.25
19.02.2009 22:00:00.000,1.26730,1.28790,1.25565,1.28250,701229341796.88
22.02.2009 22:00:00.000,1.28040,1.29915,1.26915,1.26930,1080302832763.67
23.02.2009 22:00:00.000,1.26930,1.28770,1.26620,1.28455,990446737304.69
24.02.2009 22:00:00.000,1.28455,1.28985,1.26895,1.27225,1128147039062.5
25.02.2009 22:00:00.000,1.27225,1.28105,1.26820,1.27435,661864573242.19
26.02.2009 22:00:00.000,1.27435,1.27500,1.26040,1.26690,694114040527.34
28.02.2009 22:00:00.000,1.26690,1.26690,1.26677,1.26677,0
01.03.2009 22:00:00.000,1.26295,1.26368,1.25455,1.25770,841574764648.44
02.03.2009 22:00:00.000,1.25770,1.26775,1.25210,1.25605,870558663574.22
03.03.2009 22:00:00.000,1.25605,1.26620,1.24560,1.26595,894790412109.38
04.03.2009 22:00:00.000,1.26595,1.26630,1.24805,1.25385,712556038574.22
05.03.2009 22:00:00.000,1.25385,1.27505,1.25315,1.26485,812434040527.34
08.03.2009 21:00:00.000,1.26488,1.27265,1.25555,1.26110,1054733565429.69
09.03.2009 21:00:00.000,1.26100,1.28215,1.25795,1.26815,1038032073730.47
10.03.2009 21:00:00.000,1.26815,1.28645,1.26160,1.28355,1082246209960.94
11.03.2009 21:00:00.000,1.28355,1.29445,1.27315,1.29095,1027864913574.22
12.03.2009 21:00:00.000,1.29107,1.29570,1.28620,1.29280,844985026367.19
15.03.2009 21:00:00.000,1.28791,1.30710,1.28375,1.29675,1113245929199.22
16.03.2009 21:00:00.000,1.29660,1.30325,1.29300,1.30160,751285281250
17.03.2009 21:00:00.000,1.30160,1.34970,1.29860,1.34746,980861465576.17
18.03.2009 21:00:00.000,1.34744,1.37375,1.34165,1.36645,995022246582.03
19.03.2009 21:00:00.000,1.36635,1.37260,1.35170,1.35795,846641126953.13
22.03.2009 21:00:00.000,1.36200,1.37360,1.34850,1.36325,767652767578.13
23.03.2009 21:00:00.000,1.36320,1.36780,1.34305,1.34675,1087637411132.81
24.03.2009 21:00:00.000,1.34670,1.36465,1.34180,1.35810,830517551757.81
25.03.2009 21:00:00.000,1.35810,1.36385,1.34940,1.35255,930663442382.81
26.03.2009 21:00:00.000,1.35260,1.35910,1.32565,1.32870,693162880859.38
29.03.2009 21:00:00.000,1.32282,1.32845,1.31160,1.31980,684765522460.94
30.03.2009 21:00:00.000,1.31980,1.33425,1.31735,1.32495,748960071777.34
31.03.2009 21:00:00.000,1.32500,1.32860,1.31665,1.32461,698982753906.25
01.04.2009 21:00:00.000,1.32459,1.35170,1.32225,1.34595,676197617919.92
02.04.2009 21:00:00.000,1.34595,1.34950,1.33650,1.34835,617961159667.97
05.04.2009 21:00:00.000,1.34955,1.35815,1.33580,1.34155,627368469726.56
06.04.2009 21:00:00.000,1.34160,1.34180,1.32265,1.32710,672360689453.13
07.04.2009 21:00:00.000,1.32705,1.33075,1.31480,1.32810,727689944335.94
08.04.2009 21:00:00.000,1.32810,1.33355,1.31260,1.31680,584033744628.91
09.04.2009 21:00:00.000,1.31680,1.31875,1.30920,1.31845,201603299316.41
12.04.2009 21:00:00.000,1.31862,1.33915,1.31270,1.33655,236904226074.22
13.04.2009 21:00:00.000,1.33650,1.33800,1.32260,1.32585,514701438720.7
14.04.2009 21:00:00.000,1.32570,1.32975,1.31460,1.32265,608280053710.94
15.04.2009 21:00:00.000,1.32255,1.32680,1.31265,1.31860,624422742675.78
16.04.2009 21:00:00.000,1.31855,1.31970,1.30170,1.30430,600969958496.09
19.04.2009 21:00:00.000,1.30577,1.30591,1.28910,1.29208,551599283203.13
20.04.2009 21:00:00.000,1.29203,1.29935,1.28965,1.29458,554143450683.59
21.04.2009 21:00:00.000,1.29456,1.30370,1.28845,1.30050,604963898925.78
22.04.2009 21:00:00.000,1.30045,1.31605,1.29795,1.31425,539688102050.78
23.04.2009 21:00:00.000,1.31420,1.33010,1.31125,1.32395,559808352050.78
26.04.2009 21:00:00.000,1.32440,1.32458,1.29985,1.30350,554875623535.16
27.04.2009 21:00:00.000,1.30333,1.31660,1.29635,1.31475,496166278320.31
28.04.2009 21:00:00.000,1.31475,1.33390,1.31200,1.32698,479539333007.81
29.04.2009 21:00:00.000,1.32697,1.33855,1.31905,1.32295,478309391601.56
30.04.2009 21:00:00.000,1.32285,1.33275,1.32180,1.32705,325613721923.83
03.05.2009 21:00:00.000,1.32678,1.34222,1.32120,1.34045,445712686035.16
04.05.2009 21:00:00.000,1.34055,1.34375,1.32820,1.33290,407620606689.45
05.05.2009 21:00:00.000,1.33285,1.33745,1.32455,1.33335,502039222167.97
06.05.2009 21:00:00.000,1.33335,1.34700,1.32515,1.33880,370806604003.91
07.05.2009 21:00:00.000,1.33879,1.36500,1.33415,1.36390,385279545654.3
10.05.2009 21:00:00.000,1.36440,1.36670,1.35570,1.35810,602735707763.67
11.05.2009 21:00:00.000,1.35810,1.37075,1.35625,1.36480,775113922851.56
12.05.2009 21:00:00.000,1.36470,1.37220,1.35660,1.35995,611233259765.63
13.05.2009 21:00:00.000,1.35985,1.36650,1.35245,1.36390,457880703613.28
14.05.2009 21:00:00.000,1.36380,1.36500,1.34620,1.34945,399219703613.28
17.05.2009 21:00:00.000,1.34778,1.35630,1.34230,1.35600,484972870605.47
18.05.2009 21:00:00.000,1.35610,1.36680,1.35300,1.36290,514043129394.53
19.05.2009 21:00:00.000,1.36272,1.38290,1.35835,1.37790,498996602050.78
20.05.2009 21:00:00.000,1.37790,1.39230,1.37280,1.38890,543033506835.94
21.05.2009 21:00:00.000,1.38890,1.40500,1.38875,1.39955,641004561523.44
24.05.2009 21:00:00.000,1.40169,1.40480,1.39575,1.40140,393263352539.06
25.05.2009 21:00:00.000,1.40117,1.40220,1.38600,1.39840,826481183349.61
26.05.2009 21:00:00.000,1.39835,1.40005,1.38235,1.38235,779078385742.19
27.05.2009 21:00:00.000,1.38245,1.39830,1.37930,1.39410,799235028320.31
28.05.2009 21:00:00.000,1.39405,1.41685,1.39240,1.41565,813912823730.47
31.05.2009 21:00:00.000,1.41449,1.42460,1.40990,1.41590,808440777343.75
01.06.2009 21:00:00.000,1.41580,1.43310,1.41015,1.43025,783653148437.5
02.06.2009 21:00:00.000,1.43010,1.43370,1.41085,1.41625,819812242187.5
03.06.2009 21:00:00.000,1.41620,1.42410,1.40700,1.41773,958918578125
04.06.2009 21:00:00.000,1.41788,1.42675,1.39325,1.39650,766674988281.25
07.06.2009 21:00:00.000,1.39680,1.40020,1.38050,1.38985,830691269042.97
08.06.2009 21:00:00.000,1.38985,1.41010,1.38520,1.40630,759039638183.59
09.06.2009 21:00:00.000,1.40630,1.41435,1.39150,1.39835,699603489257.81
10.06.2009 21:00:00.000,1.39847,1.41715,1.39430,1.41075,668261842285.16
11.06.2009 21:00:00.000,1.41075,1.41285,1.39360,1.40150,707804632812.5
14.06.2009 21:00:00.000,1.39929,1.40002,1.37575,1.37998,239412819580.08
15.06.2009 21:00:00.000,1.38005,1.39196,1.37484,1.38355,204821801757.81
16.06.2009 21:00:00.000,1.38350,1.39682,1.38067,1.39430,205068700439.45
17.06.2009 21:00:00.000,1.39430,1.39897,1.38819,1.38987,203977699951.17
18.06.2009 21:00:00.000,1.38991,1.40120,1.38830,1.39380,333598299072.27
21.06.2009 21:00:00.000,1.39468,1.39550,1.38260,1.38645,542699688720.7
22.06.2009 21:00:00.000,1.38645,1.41080,1.38285,1.40760,617951258300.78
23.06.2009 21:00:00.000,1.40770,1.41380,1.38875,1.39285,576432200927.73
24.06.2009 21:00:00.000,1.39280,1.40113,1.38885,1.39847,519230005126.95
25.06.2009 21:00:00.000,1.39844,1.41180,1.39803,1.40530,484440902099.61
28.06.2009 21:00:00.000,1.40609,1.40765,1.40449,1.40692,445214549560.55
29.06.2009 21:00:00.000,1.40692,1.40988,1.40679,1.40977,591333539306.64
30.06.2009 21:00:00.000,1.40977,1.41993,1.39978,1.41394,88792400146.48
01.07.2009 21:00:00.000,1.41381,1.41545,1.39868,1.40009,81159100219.73
02.07.2009 21:00:00.000,1.40004,1.40282,1.39256,1.39792,81157100463.87
05.07.2009 21:00:00.000,1.39591,1.39977,1.38749,1.39814,80810599975.59
06.07.2009 21:00:00.000,1.39815,1.40497,1.38996,1.39219,81414899658.2
07.07.2009 21:00:00.000,1.39231,1.39391,1.38294,1.38816,81702599853.52
08.07.2009 21:00:00.000,1.38843,1.40722,1.38548,1.40155,80922900024.41
09.07.2009 21:00:00.000,1.40148,1.40285,1.38734,1.39351,80744699340.82
12.07.2009 21:00:00.000,1.39364,1.40003,1.38942,1.39761,81241099731.45
13.07.2009 21:00:00.000,1.39747,1.40136,1.39084,1.39652,80333599975.59
14.07.2009 21:00:00.000,1.39647,1.41335,1.39599,1.41047,80850999633.79
15.07.2009 21:00:00.000,1.41057,1.41648,1.40536,1.41466,80867300415.04
16.07.2009 21:00:00.000,1.41442,1.41496,1.40599,1.40986,81145299316.41
19.07.2009 21:00:00.000,1.40953,1.42494,1.40904,1.42294,80229000610.35
20.07.2009 21:00:00.000,1.42293,1.42760,1.41601,1.42234,81284399902.34
21.07.2009 21:00:00.000,1.42270,1.42562,1.41529,1.42174,81551400024.41
22.07.2009 21:00:00.000,1.42159,1.42908,1.41181,1.41403,81080600219.73
23.07.2009 21:00:00.000,1.41411,1.42529,1.41337,1.42006,81385999267.58
26.07.2009 21:00:00.000,1.42057,1.42967,1.41692,1.42298,80625500122.07
27.07.2009 21:00:00.000,1.42281,1.43028,1.41277,1.41663,80173299804.69
28.07.2009 21:00:00.000,1.41646,1.41949,1.40043,1.40483,80556399169.92
29.07.2009 21:00:00.000,1.40448,1.40940,1.40056,1.40741,82694100463.87
30.07.2009 21:00:00.000,1.40736,1.42796,1.40613,1.42555,81140400390.63
31.07.2009 21:00:00.000,1.42555,1.42555,1.42540,1.42540,0
02.08.2009 21:00:00.000,1.42535,1.44444,1.42025,1.44112,81119999877.93
03.08.2009 21:00:00.000,1.44097,1.44295,1.43645,1.44065,81214800292.97
04.08.2009 21:00:00.000,1.44055,1.44469,1.43540,1.44014,80982699951.17
05.08.2009 21:00:00.000,1.44031,1.44284,1.43261,1.43434,81790900634.77
06.08.2009 21:00:00.000,1.43440,1.44111,1.41533,1.41804,82119700195.31
09.08.2009 21:00:00.000,1.41828,1.42177,1.41014,1.41390,81984500244.14
10.08.2009 21:00:00.000,1.41374,1.41849,1.41066,1.41457,82414400024.41
11.08.2009 21:00:00.000,1.41483,1.42463,1.40827,1.41860,80506000610.35
12.08.2009 21:00:00.000,1.41839,1.43264,1.41779,1.42903,82561500244.14
13.08.2009 21:00:00.000,1.42867,1.43058,1.41561,1.42011,81209600341.8
16.08.2009 21:00:00.000,1.41972,1.41972,1.40440,1.40821,81141299926.76
17.08.2009 21:00:00.000,1.40796,1.41529,1.40632,1.41340,82232399658.2
18.08.2009 21:00:00.000,1.41346,1.42656,1.40804,1.42206,70828699417.11
19.08.2009 21:00:00.000,1.42224,1.42738,1.41999,1.42509,80831800170.9
20.08.2009 21:00:00.000,1.42519,1.43776,1.42043,1.43247,82207600463.87
23.08.2009 21:00:00.000,1.43253,1.43572,1.42775,1.43014,82102599975.59
24.08.2009 21:00:00.000,1.43015,1.43609,1.42496,1.42953,81204100585.94
25.08.2009 21:00:00.000,1.42953,1.43508,1.42026,1.42541,82242899780.27
26.08.2009 21:00:00.000,1.42525,1.44054,1.42157,1.43389,81934099853.52
27.08.2009 21:00:00.000,1.43388,1.43884,1.42790,1.43013,82040800292.97
30.08.2009 21:00:00.000,1.43009,1.43685,1.42531,1.43315,81865799316.41
31.08.2009 21:00:00.000,1.43305,1.43780,1.41741,1.42230,80933099121.09
01.09.2009 21:00:00.000,1.42230,1.42937,1.41868,1.42605,81697199218.75
02.09.2009 21:00:00.000,1.42623,1.43466,1.42338,1.42504,81929600097.66
03.09.2009 21:00:00.000,1.42495,1.43252,1.41894,1.42928,81787300170.9
06.09.2009 21:00:00.000,1.42972,1.43620,1.42950,1.43305,80725600341.8
07.09.2009 21:00:00.000,1.43318,1.45351,1.43260,1.44775,81636999267.58
08.09.2009 21:00:00.000,1.44774,1.45980,1.44631,1.45560,81222500366.21
09.09.2009 21:00:00.000,1.45555,1.46103,1.45007,1.45797,81049900390.63
10.09.2009 21:00:00.000,1.45823,1.46317,1.45527,1.45688,81092799682.62
13.09.2009 21:00:00.000,1.45681,1.46516,1.45121,1.46163,81695000244.14
14.09.2009 21:00:00.000,1.46181,1.46850,1.45597,1.46561,80826299682.62
15.09.2009 21:00:00.000,1.46550,1.47353,1.46429,1.47079,80419200073.24
16.09.2009 21:00:00.000,1.47076,1.47654,1.46853,1.47368,80826599731.45
17.09.2009 21:00:00.000,1.47380,1.47465,1.46455,1.47084,81793600219.73
20.09.2009 21:00:00.000,1.47100,1.47121,1.46082,1.46763,81599799804.69
21.09.2009 21:00:00.000,1.46778,1.48204,1.46692,1.47886,81002599975.59
22.09.2009 21:00:00.000,1.47880,1.48421,1.47240,1.47322,82122100219.73
23.09.2009 21:00:00.000,1.47341,1.48026,1.46264,1.46642,81384900268.56
24.09.2009 21:00:00.000,1.46639,1.47234,1.46114,1.46859,80601099853.52
27.09.2009 21:00:00.000,1.46960,1.47197,1.45593,1.46201,80523499755.86
28.09.2009 21:00:00.000,1.46206,1.46455,1.45246,1.45861,81172000122.07
29.09.2009 21:00:00.000,1.45859,1.46728,1.45723,1.46366,80595899536.13
30.09.2009 21:00:00.000,1.46404,1.46668,1.45154,1.45415,80746300415.04
01.10.2009 21:00:00.000,1.45436,1.46467,1.44792,1.45743,80633400512.7
04.10.2009 21:00:00.000,1.45773,1.46685,1.45772,1.46480,81029800048.83
05.10.2009 21:00:00.000,1.46457,1.47612,1.46430,1.47212,81421400268.56
06.10.2009 21:00:00.000,1.47200,1.47361,1.46480,1.46887,81847599731.45
07.10.2009 21:00:00.000,1.46893,1.48160,1.46794,1.47922,80459799804.69
08.10.2009 21:00:00.000,1.47923,1.47973,1.46721,1.47290,81972699340.82
11.10.2009 21:00:00.000,1.47240,1.48127,1.46751,1.47709,80571100952.15
12.10.2009 21:00:00.000,1.47711,1.48756,1.47575,1.48513,82395799438.48
13.10.2009 21:00:00.000,1.48517,1.49443,1.48361,1.49268,81248000000
14.10.2009 21:00:00.000,1.49235,1.49687,1.48412,1.49470,81736699829.1
15.10.2009 21:00:00.000,1.49453,1.49660,1.48463,1.49032,81677899536.13
18.10.2009 21:00:00.000,1.49047,1.49656,1.48301,1.49632,81065399902.34
19.10.2009 21:00:00.000,1.49634,1.49940,1.48806,1.49444,79114300292.97
20.10.2009 21:00:00.000,1.49449,1.50456,1.48846,1.50151,79788700683.59
21.10.2009 21:00:00.000,1.50146,1.50383,1.49413,1.50310,80394200439.45
22.10.2009 21:00:00.000,1.50298,1.50590,1.49830,1.50057,79298100830.08
25.10.2009 21:00:00.000,1.49934,1.50600,1.48420,1.48743,79935100097.66
26.10.2009 21:00:00.000,1.48750,1.49260,1.47660,1.48023,79201999877.93
27.10.2009 21:00:00.000,1.48023,1.48405,1.46888,1.47039,79406799194.34
28.10.2009 21:00:00.000,1.47029,1.48582,1.46836,1.48206,80555400512.7
29.10.2009 21:00:00.000,1.48183,1.48585,1.47003,1.47177,80465899536.13
31.10.2009 21:00:00.000,1.47177,1.47295,1.47177,1.47295,0
01.11.2009 22:00:00.000,1.47151,1.48445,1.46814,1.47725,79757100463.87
02.11.2009 22:00:00.000,1.47711,1.48088,1.46235,1.47215,79727399658.2
03.11.2009 22:00:00.000,1.47204,1.49069,1.47003,1.48588,80141299926.76
04.11.2009 22:00:00.000,1.48596,1.49166,1.48067,1.48695,80325499267.58
05.11.2009 22:00:00.000,1.48676,1.49138,1.48102,1.48454,80065200317.38
08.11.2009 22:00:00.000,1.48793,1.50197,1.48500,1.49960,79295699951.17
09.11.2009 22:00:00.000,1.49939,1.50206,1.49357,1.49912,80221300415.04
10.11.2009 22:00:00.000,1.49892,1.50495,1.49498,1.49860,79681399902.34
11.11.2009 22:00:00.000,1.49834,1.50149,1.48201,1.48477,78813499755.86
12.11.2009 22:00:00.000,1.48470,1.49350,1.48231,1.48991,80660600097.66
15.11.2009 22:00:00.000,1.49164,1.50148,1.48805,1.49677,80913200439.45
16.11.2009 22:00:00.000,1.49701,1.49984,1.48048,1.48753,79258599975.59
17.11.2009 22:00:00.000,1.48751,1.49896,1.48552,1.49608,79398999755.86
18.11.2009 22:00:00.000,1.49623,1.49648,1.48395,1.49243,80204699829.1
19.11.2009 22:00:00.000,1.49236,1.49347,1.47998,1.48595,80084399902.34
22.11.2009 22:00:00.000,1.48551,1.49977,1.48313,1.49595,79727000122.07
23.11.2009 22:00:00.000,1.49591,1.49887,1.48859,1.49661,78936999755.86
24.11.2009 22:00:00.000,1.49651,1.51441,1.49517,1.51328,79621099731.45
25.11.2009 22:00:00.000,1.51332,1.51410,1.49561,1.50191,79144510620.12
26.11.2009 22:00:00.000,1.50143,1.50167,1.48264,1.49853,79636600219.73
29.11.2009 22:00:00.000,1.50094,1.50825,1.49620,1.50032,78419099975.59
30.11.2009 22:00:00.000,1.50009,1.51194,1.49719,1.50790,78822900512.7
01.12.2009 22:00:00.000,1.50792,1.51096,1.50290,1.50422,80358200073.24
02.12.2009 22:00:00.000,1.50419,1.51398,1.50390,1.50493,79026500122.07
03.12.2009 22:00:00.000,1.50509,1.50911,1.48188,1.48547,79729599243.16
06.12.2009 22:00:00.000,1.48532,1.49042,1.47535,1.48235,80574499755.86
07.12.2009 22:00:00.000,1.48231,1.48652,1.46790,1.47012,79640799682.62
08.12.2009 22:00:00.000,1.47010,1.47809,1.46699,1.47242,79892299926.76
09.12.2009 22:00:00.000,1.47226,1.47597,1.46827,1.47299,78664000122.07
10.12.2009 22:00:00.000,1.47289,1.47758,1.45845,1.46112,79677499633.79
13.12.2009 22:00:00.000,1.46224,1.46848,1.45955,1.46542,79089300415.04
14.12.2009 22:00:00.000,1.46545,1.46612,1.45011,1.45352,79594799316.41
15.12.2009 22:00:00.000,1.45355,1.45903,1.45023,1.45275,79476999877.93
16.12.2009 22:00:00.000,1.45292,1.45353,1.43035,1.43360,81011700073.24
17.12.2009 22:00:00.000,1.43319,1.44105,1.42582,1.43364,81370699951.17
20.12.2009 22:00:00.000,1.43037,1.43727,1.42645,1.42742,79861599975.59
21.12.2009 22:00:00.000,1.42748,1.43320,1.42149,1.42462,80136300537.11
22.12.2009 22:00:00.000,1.42474,1.43646,1.42315,1.43316,81103799804.69
23.12.2009 22:00:00.000,1.43353,1.44180,1.43205,1.43759,79640800659.18
24.12.2009 22:00:00.000,1.43785,1.44365,1.43558,1.43772,79350700195.31
27.12.2009 22:00:00.000,1.43859,1.44138,1.43505,1.43773,81283300781.25
28.12.2009 22:00:00.000,1.43778,1.44572,1.43311,1.43525,80627199829.1
29.12.2009 22:00:00.000,1.43528,1.43606,1.42694,1.43373,79336800048.83
30.12.2009 22:00:00.000,1.43366,1.44400,1.43025,1.43212,79730599853.52
31.12.2009 22:00:00.000,1.43216,1.43356,1.43178,1.43335,79655498657.23
03.01.2010 22:00:00.000,1.43024,1.44556,1.42559,1.44120,78832800903.32
04.01.2010 22:00:00.000,1.44112,1.44834,1.43445,1.43639,79840600097.66
05.01.2010 22:00:00.000,1.43630,1.44342,1.42807,1.44062,80951199218.75
06.01.2010 22:00:00.000,1.44053,1.44432,1.42976,1.43045,80960300048.83
07.01.2010 22:00:00.000,1.43063,1.44382,1.42616,1.44083,80254899780.27
10.01.2010 22:00:00.000,1.44265,1.45539,1.44049,1.45111,79856400024.41
